epsilon,rho,alfa,Eta.re,Eta.ce,Gamma.re,Gamma.ce,Nu.re,Nu.ce,k.re,k.ce,labor.growth_N,labor.growth_S,lambda.S,sigma.utility,Yre.0_N,Yce.0_N,Yre.0_S,Yce.0_S,size.factor,TimeStep,EndTime,Climate.Model,Beta.Delta.Temp,CO2.base,CO2.Disaster,Delta.Temp.Disaster,qsi,Delta.S,S.0,Future.ID,policy.name,Run.ID
10,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC-ESM-CHEM,6.130331874,285.6500417,970.869657,6,0.010039094,0.002779791,589.8958142,300,Nordhaus,900
3,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,301,Nordhaus,901
3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,302,Nordhaus,902
4.555555556,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,303,Nordhaus,903
5.333333333,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,304,Nordhaus,904
6.111111111,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,305,Nordhaus,905
6.888888889,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,306,Nordhaus,906
7.666666667,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,307,Nordhaus,907
8.444444444,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,308,Nordhaus,908
9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,309,Nordhaus,909
10,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,310,Nordhaus,910
3,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,311,Nordhaus,911
3.777777778,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,312,Nordhaus,912
4.555555556,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,313,Nordhaus,913
5.333333333,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,314,Nordhaus,914
6.111111111,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,315,Nordhaus,915
6.888888889,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,316,Nordhaus,916
7.666666667,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,317,Nordhaus,917
8.444444444,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,318,Nordhaus,918
9.222222222,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,319,Nordhaus,919
10,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,320,Nordhaus,920
3,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,321,Nordhaus,921
3.777777778,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,322,Nordhaus,922
4.555555556,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,323,Nordhaus,923
5.333333333,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,324,Nordhaus,924
6.111111111,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,325,Nordhaus,925
6.888888889,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,326,Nordhaus,926
7.666666667,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,327,Nordhaus,927
8.444444444,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,328,Nordhaus,928
9.222222222,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,329,Nordhaus,929
10,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,330,Nordhaus,930
3,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,331,Nordhaus,931
3.777777778,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,332,Nordhaus,932
4.555555556,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,333,Nordhaus,933
5.333333333,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,334,Nordhaus,934
6.111111111,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,335,Nordhaus,935
6.888888889,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,336,Nordhaus,936
7.666666667,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,337,Nordhaus,937
8.444444444,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,338,Nordhaus,938
9.222222222,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,339,Nordhaus,939
10,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,340,Nordhaus,940
3,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,341,Nordhaus,941
3.777777778,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,342,Nordhaus,942
4.555555556,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,343,Nordhaus,943
5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,344,Nordhaus,944
6.111111111,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,345,Nordhaus,945
6.888888889,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,346,Nordhaus,946
7.666666667,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,347,Nordhaus,947
8.444444444,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,348,Nordhaus,948
9.222222222,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,349,Nordhaus,949
10,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MIROC5,4.121571108,291.501112,1798.553938,6,0.010051723,0.001191198,1416.700681,350,Nordhaus,950
3,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,351,Nordhaus,951
3.777777778,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,352,Nordhaus,952
4.555555556,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,353,Nordhaus,953
5.333333333,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,354,Nordhaus,954
6.111111111,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,355,Nordhaus,955
6.888888889,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,356,Nordhaus,956
7.666666667,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,357,Nordhaus,957
8.444444444,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,358,Nordhaus,958
9.222222222,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,359,Nordhaus,959
10,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,360,Nordhaus,960
3,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,361,Nordhaus,961
3.777777778,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,362,Nordhaus,962
4.555555556,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,363,Nordhaus,963
5.333333333,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,364,Nordhaus,964
6.111111111,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,365,Nordhaus,965
6.888888889,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,366,Nordhaus,966
7.666666667,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,367,Nordhaus,967
8.444444444,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,368,Nordhaus,968
9.222222222,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,369,Nordhaus,969
10,0.0045,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,370,Nordhaus,970
3,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,371,Nordhaus,971
3.777777778,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,372,Nordhaus,972
4.555555556,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,373,Nordhaus,973
5.333333333,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,374,Nordhaus,974
6.111111111,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,375,Nordhaus,975
6.888888889,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,376,Nordhaus,976
7.666666667,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,377,Nordhaus,977
8.444444444,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,378,Nordhaus,978
9.222222222,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,379,Nordhaus,979
10,0.008,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,380,Nordhaus,980
3,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,381,Nordhaus,981
3.777777778,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,382,Nordhaus,982
4.555555556,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,383,Nordhaus,983
5.333333333,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,384,Nordhaus,984
6.111111111,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,385,Nordhaus,985
6.888888889,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,386,Nordhaus,986
7.666666667,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,387,Nordhaus,987
8.444444444,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,388,Nordhaus,988
9.222222222,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,389,Nordhaus,989
10,0.0115,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,390,Nordhaus,990
3,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,391,Nordhaus,991
3.777777778,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,392,Nordhaus,992
4.555555556,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,393,Nordhaus,993
5.333333333,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,394,Nordhaus,994
6.111111111,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,395,Nordhaus,995
6.888888889,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,396,Nordhaus,996
7.666666667,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,397,Nordhaus,997
8.444444444,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,398,Nordhaus,998
9.222222222,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,399,Nordhaus,999
10,0.015,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-LR,4.673517049,285.9795089,1423.262838,6,0.010072626,0.001611645,1041.775295,400,Nordhaus,1000
3,0.001,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,45.55074,193.2,27.82166,257.54634,4,5,300,MPI-ESM-MR,4.66520988,285.8769861,1426.824055,6,0.010072626,0.001606302,1045.336614,401,Nordhaus,1001
